Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
A	07 - Employment Activities	a-7-387430-0	696	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Employment Type Military, U.S. Military Station in the U.S.			
A	07 - Employment Activities	a-7-1142a7-0	698	City	text			for Employment Type Military, U.S. Military Station in the U.S.			
A	07 - Employment Activities	a-7-21ec8f-0	700	State or Territory	dropdown		STATE_OR_TERRITORY	for Employment Type Military, U.S. Military Station in the U.S.			
A	07 - Employment Activities	a-7-1a986d-0	702	ZIP Code	text			for Employment Type Military, U.S. Military Station in the U.S.			
A	07 - Employment Activities	a-7-1142a7-1	705	City	text			for Employment Type Military, U.S. Military Station in the U.S.			
A	07 - Employment Activities	a-7-1c7892-0	707	Country	dropdown		COUNTRY	for Employment Type Military, U.S. Military Station in the U.S.			
A	07 - Employment Activities	a-7-8e3601-0	710	What unit or organization are you or were you assigned to?	text			for Employment Type U.S. Military, Unit Questions.			
A	07 - Employment Activities	a-7-184f51-0	713	From (Month/Year)	month	Estimated		for Employment Type U.S. Military, Unit Questions.			
A	07 - Employment Activities	a-7-e3c75f-0	716	To (Month/Year)	month	Estimated|Present		for Employment Type U.S. Military, Unit Questions.			
A	07 - Employment Activities	a-7-1b38a7-0	720	What is the phone number of your unit or organization?	phone_number_and_type			for Employment Type U.S. Military, Unit Questions.	extra_chunks		
A	07 - Employment Activities	a-7-1917bd-0	723	What is or was your duty status while assigned to this unit or organization?	dropdown			for Employment Type U.S. Military, Unit Questions.			
A	07 - Employment Activities	a-7-a6f751-0	725	What is or was your duty or job title while assigned to this unit or organization?	text			for Employment Type U.S. Military, Unit Questions.			
A	07 - Employment Activities	a-7-b7bc2f-0	727	Do you have another unit or organization you were assigned to while at this duty station? (Answer "Yes" if the assignments were consecutive (back-to-back). Answer "No" if you left this duty station and there was a time gap before returning to this duty station.)	boolean			for Employment Type U.S. Military, Unit Questions.			
A	07 - Employment Activities	a-7-182439-0	732	Last Name	text	Letter(s) Only		for Employment Type U.S. Military, Supervisor Details.			
A	07 - Employment Activities	a-7-128926-0	735	First Name	text	Letter(s) Only		for Employment Type U.S. Military, Supervisor Details.			
A	07 - Employment Activities	a-7-1de840-0	738	Suffix	dropdown			for Employment Type U.S. Military, Supervisor Details.			
A	07 - Employment Activities	a-7-baa44c-0	740	What is or was this supervisor's duty or job title?	text	I Don't Know		for Employment Type U.S. Military, Supervisor Details.			
A	07 - Employment Activities	a-7-1ba906-0	743	What is this supervisor's phone number?	phone_number_and_type	I Don't Know		for Employment Type U.S. Military, Supervisor Details.	extra_chunks		
A	07 - Employment Activities	a-7-b0f3f9-0	747	What is this supervisor's email address?	email_and_type	I Don't Know		for Employment Type U.S. Military, Supervisor Details.			
A	07 - Employment Activities	a-7-18fa4f-0	750	What unit or organization is this supervisor currently assigned to?	text	I Don't Know		for Employment Type U.S. Military, Supervisor Details.			
A	07 - Employment Activities	a-7-1a378a-0	753	Does this supervisor currently work in the U.S.?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	for Employment Type U.S. Military, Supervisor Details.			
A	07 - Employment Activities	a-7-151202-0	758	What is this supervisor's current work address?	checkboxes	I Don't Know		for Employment Type U.S. Military, Supervisor Address, in U.S.			
A	07 - Employment Activities	a-7-319b12-0	760	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Employment Type U.S. Military, Supervisor Address, in U.S.			
A	07 - Employment Activities	a-7-1bbe62-0	762	City	text			for Employment Type U.S. Military, Supervisor Address, in U.S.			
A	07 - Employment Activities	a-7-c0fc8c-0	764	State or Territory	dropdown		STATE_OR_TERRITORY	for Employment Type U.S. Military, Supervisor Address, in U.S.			
A	07 - Employment Activities	a-7-edd3ee-0	766	ZIP Code	text			for Employment Type U.S. Military, Supervisor Address, in U.S.			
A	07 - Employment Activities	a-7-2d4fdb-0	768	Is this a U.S. military installation?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	for Employment Type U.S. Military, Supervisor Address, in U.S.			
A	07 - Employment Activities	a-7-9fc07a-0	773	What is the name of this U.S. military installation?	text	I Don't Know		for Employment Type U.S. Military, Supervisor Address, U.S. Military Installation.			
A	07 - Employment Activities	a-7-1921fd-0	777	Where does this supervisor currently work?	checkboxes	I Don't Know		for Employment Type U.S. Military, Supervisor Address, Not in U.S.			
A	07 - Employment Activities	a-7-1c2142-0	781	City	text			for Employment Type U.S. Military, Supervisor Address, Not in U.S.			
A	07 - Employment Activities	a-7-a2201d-0	783	Country	dropdown		COUNTRY	for Employment Type U.S. Military, Supervisor Address, Not in U.S.			
A	07 - Employment Activities	a-7-59ee98-0	785	Is this a U.S. military installation or U.S. diplomatic facility?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	for Employment Type U.S. Military, Supervisor Address, Not in U.S.			
A	07 - Employment Activities	a-7-42e3a4-0	790	What is the name of this U.S. military installation or U.S. diplomatic facility?	text	I Don't Know|Not Applicable		for Employment Type U.S. Military, Supervisor Address, U.S. Installation Abroad.			
A	07 - Employment Activities	a-7-c20837-0	794	What is the APO/FPO/DPO ZIP Code?	text	I Don't Know		for Employment Type U.S. Military, Supervisor Address, U.S. Installation Abroad.			
A	07 - Employment Activities	a-7-ec77cf-0	798	Did you receive any disciplinary actions while assigned to this duty station?	boolean			for Employment Type U.S. Military Discipline Question.			
A	07 - Employment Activities	a-7-1bee7f-0	802	Which disciplinary action did you receive? (Check one. There will be an opportunity to input multiple entries.)	dropdown			for Employment Type U.S. Military, Yes to Disciplinary Action.	extra_chunks		
A	07 - Employment Activities	a-7-1a3e4f-0	805	Why did you receive this disciplinary action? (Include a description of the offense for which you received this disciplinary action, when the offense occurred, and any other important details.)	text			for Employment Type U.S. Military, Yes to Disciplinary Action.			
A	07 - Employment Activities	a-7-1f61bb-0	807	When did you receive this disciplinary action?	month	Estimated		for Employment Type U.S. Military, Yes to Disciplinary Action.			
A	07 - Employment Activities	a-7-1593c3-0	810	Who gave you this disciplinary action?	checkboxes	I Don't Know		for Employment Type U.S. Military, Yes to Disciplinary Action.			
A	07 - Employment Activities	a-7-1eb810-0	812	Rank	text			for Employment Type U.S. Military, Yes to Disciplinary Action.			
A	07 - Employment Activities	a-7-10da27-0	814	Last Name	text			for Employment Type U.S. Military, Yes to Disciplinary Action.			
A	07 - Employment Activities	a-7-1edc11-0	816	First Name	text			for Employment Type U.S. Military, Yes to Disciplinary Action.			
A	07 - Employment Activities	a-7-10d24a-0	818	Suffix	dropdown	None		for Employment Type U.S. Military, Yes to Disciplinary Action.			
A	07 - Employment Activities	a-7-224438-0	821	What were the consequences of this disciplinary action? (Select all that apply.)	dropdown			for Employment Type U.S. Military, Yes to Disciplinary Action.			
A	07 - Employment Activities	a-7-66704f-0	824	Please explain.	text			for Employment Type U.S. Military, Yes to Disciplinary Action, Type is Other.			
A	07 - Employment Activities	a-7-141e58-0	829	Do you have another disciplinary action while assigned to this duty station to report?	boolean			for Employment Type U.S. Military, Yes to Disciplinary Action, Additional Action Question.			
A	07 - Employment Activities	a-7-15c834-0	833	Do you have another employment activity to report? (Do not list employments before your 18th birthday unless to provide a minimum of 2 years employment history)	boolean			for Employment. Another Instance to Report.			
A	07 - Employment Activities	a-7-71eaca-0	837	Who is or was your employer? (Do not use abbreviations unless the name of this employment includes abbreviations.)	text			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Details.			
A	07 - Employment Activities	a-7-17d871-0	840	From	month	Estimated		for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Details.			
A	07 - Employment Activities	a-7-185017-0	843	To	month	Estimated|Present		for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Details.			
A	07 - Employment Activities	a-7-18ef27-0	847	Is this employer still in business?	checkboxes	Yes		for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Details.	extra_chunks		
A	07 - Employment Activities	a-7-1c6978-0	851	What is this employer's phone number?	phone_number_and_type			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Yes to Currently in Business.	extra_chunks		
A	07 - Employment Activities	a-7-1fb675-0	854	Is this employer's current address in the U.S.?	boolean			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Yes to Currently in Business.			
A	07 - Employment Activities	a-7-9e63d2-0	859	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address in U.S.			
A	07 - Employment Activities	a-7-4a2bad-0	861	City	text			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address in U.S.			
A	07 - Employment Activities	a-7-8eaa30-0	863	State or Territory	dropdown		STATE_OR_TERRITORY	for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address in U.S.			
A	07 - Employment Activities	a-7-16c853-0	865	ZIP Code	text			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address in U.S.			
A	07 - Employment Activities	a-7-d1ca82-0	867	Is this a U.S. military installation?	boolean			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address in U.S.			
A	07 - Employment Activities	a-7-eba848-0	871	What is the name of this U.S. military installation?	text			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address in U.S. and Military Installation.			
A	07 - Employment Activities	a-7-149607-0	877	City	text			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address Not in U.S.			
A	07 - Employment Activities	a-7-135292-0	879	Country	dropdown		COUNTRY	for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address Not in U.S.			
A	07 - Employment Activities	a-7-d61589-0	881	Is this a U.S. military installation or U.S. diplomatic facility?	boolean			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address Not in U.S.			
A	07 - Employment Activities	a-7-b48a1e-0	885	What is the name of this U.S. military installation or U.S. diplomatic facility?	text	Not Applicable (Text)		for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address in U.S.			
A	07 - Employment Activities	a-7-8ae5fc-0	888	What is the APO/FPO/DPO ZIP Code?	text			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Address in U.S.			
A	07 - Employment Activities	a-7-130f38-0	891	Is or was your work address different than this employer’s address? (Your work address is where you physically work or worked.)	boolean			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Different Address Question			
A	07 - Employment Activities	a-7-1f8cd3-0	895	Is or was your work address in the U.S.? (Your work address is where you physically work or worked.)	boolean			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Work Address in U.S. Question.			
A	07 - Employment Activities	a-7-33bf05-0	900	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Employment Type Selection of Other Federal Employment, Federal Contractor, State Government Employment or Non-government Employment. Work Address in U.S. Details.			
