Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
C	25 - Foreign Contacts	c-25-1cb4d8-0	420	How often are you in contact with this foreign national?	dropdown			for Affirmative Answer to Spouse or Partner Having Contact with Foreign National that May Influence or Obligate Individual, Not Previously Listed. Individual’s Relationship with Foreign National. Span and Frequency of Contact.			
C	25 - Foreign Contacts	c-25-ee53da-0	423	Please explain.	text			for Affirmative Answer to Spouse or Partner Having Contact with Foreign National that May Influence or Obligate Individual, Not Previously Listed. Explanation for Selection of “Other” in Dropdown Menu for Individual’s Relationship with Foreign National Frequency of Contact.			
C	25 - Foreign Contacts	c-25-91a6f6-0	426	Is this person associated with any of the following foreign disciplines?	dropdown	I Don't Know		for Affirmative Answer to Spouse or Partner Having Contact with Foreign National that May Influence or Obligate Individual, Not Previously Listed. Association Question.			
C	25 - Foreign Contacts	c-25-f4fd6b-0	430	Please explain.	text			for Affirmative Answer to Spouse or Partner Having Contact with Foreign National that May Influence or Obligate Individual, Not Previously Listed. Explanation for Selection of “Other” in Dropdown Menu for Association Question.			
C	25 - Foreign Contacts	c-25-16e15e-0	433	Please describe this association.	text			for Affirmative Answer to Spouse or Partner Having Contact with Foreign National that May Influence or Obligate Individual, Not Previously Listed. Affirmative Answer to Foreign National Associated with Foreign Disciplines.			
C	25 - Foreign Contacts	c-25-1837c7-0	436	Why do you feel the contact between this foreign national and your spouse, legally-recognized partner, or the person with whom you are in a committed, spouse-like relationship influences your actions or obligates you in any way, now or in the future?	text			for Affirmative Answer to Spouse or Partner Having Contact with Foreign National that May Influence or Obligate Individual, Not Previously Listed. Text Field Explanation for Why the Foreign National May Influence or Obligate Individual.			
C	25 - Foreign Contacts	c-25-b3e765-0	439	Do you have another instance in which your spouse; legally-recognized partner from a civil union, domestic partnership, common law marriage; or, the person with whom you are in a committed, spouse-like relationship has a foreign national contact that influences your actions or obligates you in any way, now or in the future?	boolean			for Affirmative Answer to Spouse or Partner Having Contact with Foreign National that May Influence or Obligate Individual, Not Previously Listed. Another Instance to Report.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-3ec297-0	449	Have you or any of the people listed below owned a foreign financial interest in the past five years?	boolean						
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-ca4eb7-0	456	Who owns or owned a foreign financial interest in the past five years? (If more than one person owns or owned the financial interest select one. You will be given the opportunity to add co-owners.)	dropdown			for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1960f3-0	460	Last Name	text	Letter(s) Only		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Owned by Dependent Child.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1bf56e-0	463	First Name	text	Letter(s) Only		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Owned by Dependent Child.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1221d0-0	466	Middle Name	text	Letter(s) Only|No Middle Name		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Owned by Dependent Child.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-98718a-0	470	Suffix	dropdown	None		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Owned by Dependent Child.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-5f1b73-0	474	Are there or were there any co-owners for this foreign financial interest?	boolean			for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-815aae-0	478	Who is or was the co-owner?	dropdown			for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Identity of Co-Owner.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-11e198-0	481	Please explain.	text			for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Explanation for Selection of “Other” for Identity of Co-Owner Dropdown Menu.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1bdf29-0	484	What is or was your relationship to this co-owner?	text	None		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Branch Auto Populate for Co-Owner with Another Individual Not Individual, Spouse, Spouse-like, or Dependent Child. Information on Co-Owner.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-3d3614-0	488	Last Name	text	Letter(s) Only		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Branch Auto Populate for Co-Owner with Another Individual Not Individual, Spouse, Spouse-like, or Dependent Child. Information on Co-Owner.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1aab7c-0	491	First Name	text	Letter(s) Only		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Branch Auto Populate for Co-Owner with Another Individual Not Individual, Spouse, Spouse-like, or Dependent Child. Information on Co-Owner.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-d50484-0	494	Middle Name	text	Letter(s) Only|No Middle Name		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Branch Auto Populate for Co-Owner with Another Individual Not Individual, Spouse, Spouse-like, or Dependent Child. Information on Co-Owner.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-b53078-0	498	Suffix	dropdown	None		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Branch Auto Populate for Co-Owner with Another Individual Not Individual, Spouse, Spouse-like, or Dependent Child. Information on Co-Owner.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-a3fbab-0	502	Provide country(ies) of citizenship for this co-owner. (Select all that apply.)	dropdown	I Don't Know		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Citizenship of Co-Owner.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1e506d-0	506	Does this co-owner currently live in the U.S.?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Live in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-492c8f-0	511	What is their address?	checkboxes	I Don't Know		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Address.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1661e9-0	513	Street (include Apt #, Unit #, or Suite #, if applicable)	text	I Don't Know		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Address.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1d327c-0	516	City	text	I Don't Know		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Address.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1b49da-0	519	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Address.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-12097a-0	521	ZIP Code	text	I Don't Know		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Address.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-32ea7a-0	524	Is this a U.S. military installation?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Address.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-136458-0	529	What is the name of the U.S. military installation?	text	I Don't Know		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner on Military Installation.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-145e93-0	533	Where do they live?	checkboxes	I Don't Know		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Does Not Live in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-2f22b1-0	536	City	text	I Don't Know		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Does Not Live in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-a7d861-0	539	Country	dropdown		COUNTRY	for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Does Not Live in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1bfbfc-0	541	Is this a U.S. military installation or U.S. diplomatic facility?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Does Not Live in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1b7678-0	546	What is the name of the U.S. military installation or U.S. diplomatic facility?	text	Not Applicable (Text)		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Not in the U.S. but on U.S. Military Installation or U.S. Diplomatic Facility.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1c6615-0	549	What is the APO/FPO/DPO ZIP Code for the U.S. military installation or U.S. diplomatic facility?	text	I Don't Know		for Affirmative Answer for Individual, Spouse, Spouse-like, or Dependent Child Owning Foreign Financial Interest in Past Five Years. Co-Owner Not in the U.S. but on U.S. Military Installation or U.S. Diplomatic Facility.			
