Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
B	23 - Financial Record	b-23-14c2ea-0	2102	Suffix	dropdown	None		for Affirmative Answer for Eviction in the Past Five Years. Name of Individual who Evicted Individual if Evicted from Private Property.			
B	23 - Financial Record	b-23-1dbafb-0	2106	Please explain.	text			for Affirmative Answer for Eviction in the Past Five Years. Selection of “Other” for Type of Eviction. Explanation.			
B	23 - Financial Record	b-23-547a77-0	2110	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer for Eviction in the Past Five Years. Additional Questions. Address.			
B	23 - Financial Record	b-23-2450d3-0	2112	City	text			for Affirmative Answer for Eviction in the Past Five Years. Additional Questions. Address.			
B	23 - Financial Record	b-23-428c19-0	2114	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer for Eviction in the Past Five Years. Additional Questions. Address.			
B	23 - Financial Record	b-23-49ffff-0	2116	ZIP Code	text			for Affirmative Answer for Eviction in the Past Five Years. Additional Questions. Address.			
B	23 - Financial Record	b-23-10887d-0	2118	When was your first missed rental payment?	month	Estimated		for Affirmative Answer for Eviction in the Past Five Years. Additional Questions. Address.			
B	23 - Financial Record	b-23-1b8493-0	2121	How many rental payments did you miss?	text	Estimated		for Affirmative Answer for Eviction in the Past Five Years. Additional Questions. Address.			
B	23 - Financial Record	b-23-9d6fb0-0	2124	How much money do or did you owe (in U.S. dollars)?	text	Estimated		for Affirmative Answer for Eviction in the Past Five Years. Additional Questions. Address.			
B	23 - Financial Record	b-23-626580-0	2127	Why did you stop making rental payments?	text			for Affirmative Answer for Eviction in the Past Five Years. Additional Questions. Address.			
B	23 - Financial Record	b-23-1ac283-0	2130	When were you evicted?	month	Estimated		for Affirmative Answer for Eviction in the Past Five Years. Date and Status.			
B	23 - Financial Record	b-23-548929-0	2133	Do you still owe money to the entity or private individual you named above?	boolean			for Affirmative Answer for Eviction in the Past Five Years. Date and Status.			
B	23 - Financial Record	b-23-122989-0	2137	When did you satisfy this debt?	month	Estimated		for Affirmative Answer for Eviction in the Past Five Years. Does Not Owe.			
B	23 - Financial Record	b-23-1f4e7d-0	2141	What actions have you taken to pay this debt?	text	None		for Affirmative Answer for Eviction in the Past Five Years. Still Owe.			
B	23 - Financial Record	b-23-131eb8-0	2145	Please explain.	text			for Affirmative Answer for Eviction in the Past Five Years. Still Owe and No Action Taken. Explanation.			
B	23 - Financial Record	b-23-138041-0	2148	What is the name of the court involved? (Do not use acronyms or abbreviations.)	text	Not Applicable (Text)		for Affirmative Answer for Eviction in the Past Five Years. Court Name.			
B	23 - Financial Record	b-23-10501a-0	2153	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer for Eviction in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-1083b2-0	2155	City	text			for Affirmative Answer for Eviction in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-1f230c-0	2157	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer for Eviction in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-2619ed-0	2159	ZIP Code	text			for Affirmative Answer for Eviction in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-43c474-0	2161	What is the court docket or order number associated with this eviction?	text	I Don't Know		for Affirmative Answer for Eviction in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-12a489-0	2165	Do you have another instance where you were evicted from a rental property in the past five years? (This applies whether you are the sole signer or a cosigner on the contract.)	boolean			for Affirmative Answer for Eviction in the Past Five Years. Another Instance.			
B	23 - Financial Record	b-23-474b53-0	2169	In the past five years, have you had any of your wages, benefits, or assets seized? (Examples include wage garnishments, retirement benefit garnishments, or seizures of money from a bank account. Do not list foreclosures or repossessions you listed above.)	boolean			for Affirmative Answer for Eviction in the Past Five Years. Another Instance.			
B	23 - Financial Record	b-23-7e24c8-0	2173	Which one was seized? (There will be an opportunity to input multiple entries.)	dropdown			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years.			
B	23 - Financial Record	b-23-a15ddd-0	2176	Please explain.	text			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Selection of “Other” for Type of Seizure. Explanation			
B	23 - Financial Record	b-23-bbd6d6-0	2179	Why were these wages, benefits, or assets seized?	text			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Additional Details.			
B	23 - Financial Record	b-23-1c68f7-0	2181	When were these wages, benefits, or assets seized?	month	Estimated		Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Additional Details.			
B	23 - Financial Record	b-23-c33ba8-0	2184	How much money do or did you owe (in U.S. dollars)?	text	Estimated		Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Additional Details.			
B	23 - Financial Record	b-23-1836cf-0	2187	Do you still owe money on this debt?	boolean			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Additional Details.			
B	23 - Financial Record	b-23-1f567e-0	2191	When did you resolve this debt?	month	Estimated		Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Does Not Owe. Date Resolved.			
B	23 - Financial Record	b-23-1fd455-0	2195	What actions have you taken to resolve this debt?	text	None		Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Still Owe. Action Taken.			
B	23 - Financial Record	b-23-cd110c-0	2199	Please explain.	text			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Still Owe. No Action Taken. Explanation.			
B	23 - Financial Record	b-23-137616-0	2202	What is the name of the court involved? (Do not use acronyms or abbreviations.)	text	Not Applicable		Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Court Name.			
B	23 - Financial Record	b-23-932fff-0	2206	What is this court's address?	text			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Court Address.	no_secondary_chunks		
B	23 - Financial Record	b-23-187540-0	2207	Street (include Apt #, Unit #, or Suite #, if applicable)	text			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-1780b2-0	2208	ZIP Code	text			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-b65534-0	2211	City	text			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-a6e752-0	2213	State or Territory	dropdown		STATE_OR_TERRITORY	Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-b62692-0	2216	What is the court docket or order number associated with this asset seizure?	text	I Don't Know		Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Docket/Order Number. Another Instance.			
B	23 - Financial Record	b-23-18cfec-0	2219	Do you have another instance where your wages, benefits, or assets were seized in the past five years? (Examples include wage garnishments, retirement benefit garnishments, or seizures of money from a bank account. Do not list foreclosures or repossessions you listed above.)	boolean			Affirmative Answer for Garnishments or Seizures of Wages, Benefits, Other in the Past Five Years. Docket/Order Number. Another Instance.			
B	23 - Financial Record	b-23-be9ac0-0	2223	In the past five years, have you failed to pay any non-federal taxes? (Examples of non-federal taxes include state and local taxes, property taxes, and personal property taxes.) Answer "No" if you 1) were not required to pay because you did not earn enough money, 2) did not owe money (you received or were entitled to a refund), or 3) were not required by law or ordinance to file or pay these taxes.)	checkboxes	Yes|No|Yes|No					
B	23 - Financial Record	b-23-167d70-0	2227	What type of taxes did you fail to pay in the past five years?	dropdown			Affirmative Answer for Failed to Pay Non-Federal Taxes in the Past Five Years. Type of Taxes.			
B	23 - Financial Record	b-23-534697-0	2230	Please explain.	text			Affirmative Answer for Failed to Pay Non-Federal Taxes in the Past Five Years. Selection of “Other” from Dropdown Menu for Type of Taxes. Explanation.			
B	23 - Financial Record	b-23-1fb9eb-0	2233	What tax year did you fail to pay?	text			Affirmative Answer for Failed to Pay Non-Federal Taxes in the Past Five Years. Details. Tax Year.			
B	23 - Financial Record	b-23-1f4e10-0	2236	How much (in U.S. dollars) do you owe?	text	I Don't Know		Affirmative Answer for Failed to Pay Non-Federal Taxes in the Past Five Years. Details.			
B	23 - Financial Record	b-23-1aaf4b-0	2239	When was the filing date for these taxes?	month			Affirmative Answer for Failed to Pay Non-Federal Taxes in the Past Five Years. Details.			
B	23 - Financial Record	b-23-113945-0	2242	What actions have you taken to pay these taxes? (Select all that apply.)	dropdown			Affirmative Answer for Failed to Pay Non-Federal Taxes in the Past Five Years. Details.			
B	23 - Financial Record	b-23-15dc61-0	2245	Please explain.	text			Affirmative Answer for Failed to Pay Non-Federal Taxes in the Past Five Years. Still Owe and No Action Taken. Explanation.			
B	23 - Financial Record	b-23-f8c10c-0	2248	Please explain.	text			Affirmative Answer for Failed to Pay Non-Fed Taxes and Not Paid In Full and Selection of “Other” on Action Taken.			
B	23 - Financial Record	b-23-4fc40b-0	2251	In the past five years, were you disciplined for violating the terms of a government or employer travel card or credit card?	boolean						
B	23 - Financial Record	b-23-51d7bf-0	2255	What is the name of the government agency or the employer where you were disciplined? (Do not use acronyms or abbreviations in the name.)	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Name of Entity and Location.			
B	23 - Financial Record	b-23-e4b648-0	2257	Is this government agency or employer located in the U.S.?	boolean			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Name of Entity and Location.			
B	23 - Financial Record	b-23-cd8060-0	2261	What is the address for this government agency or employer?	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity in the U.S. Address.	no_secondary_chunks		
B	23 - Financial Record	b-23-f5d3bb-0	2262	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity in the U.S. Address.	extra_chunks		
B	23 - Financial Record	b-23-14127d-0	2264	City	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity in the U.S. Address.	no_secondary_chunks		
B	23 - Financial Record	b-23-158e46-0	2266	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity in the U.S. Address.			
B	23 - Financial Record	b-23-f4e183-0	2268	ZIP Code	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity in the U.S. Address.			
B	23 - Financial Record	b-23-1d984e-0	2270	Is this a U.S. military installation?	boolean			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity in the U.S. Address.			
B	23 - Financial Record	b-23-1bdf07-0	2274	What is the name of the U.S. military installation?	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity in the U.S. And at a U.S. Military Installation. Name of Installation.			
B	23 - Financial Record	b-23-c684fc-0	2277	Where is this government agency or employer located?	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity Not in the U.S.	no_secondary_chunks		
B	23 - Financial Record	b-23-16fe34-0	2278	City	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity Not in the U.S.			
B	23 - Financial Record	b-23-15be2e-0	2280	Country	dropdown		COUNTRY	for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity Not in the U.S.			
B	23 - Financial Record	b-23-1727fa-0	2282	Is this a U.S. military installation or U.S. diplomatic facility?	boolean			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity Not in the U.S.			
B	23 - Financial Record	b-23-1dc95f-0	2286	What is the name of the U.S. military installation or U.S. diplomatic facility?	text	Not Applicable (Text)		for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity Not in the U.S. but on Military/Diplomatic Installation. Name and Address.			
B	23 - Financial Record	b-23-16ab5f-0	2289	What is the APO/FPO/DPO ZIP Code for the U.S. military installation or U.S. diplomatic facility?	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Location of Entity Not in the U.S. but on Military/Diplomatic Installation. Name and Address.			
B	23 - Financial Record	b-23-1f848a-0	2292	What type of disciplinary action did you receive? (Select all that apply.)	dropdown			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Type of Discipline.			
B	23 - Financial Record	b-23-12b01b-0	2295	Please explain.	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. No Actions Taken. Explanation.			
B	23 - Financial Record	b-23-1f7671-0	2298	Please explain.	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Selection of “Other” Action Taken. Explanation.			
B	23 - Financial Record	b-23-c52b63-0	2301	When did you receive this disciplinary action?	month	Estimated		for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Date.			
B	23 - Financial Record	b-23-f17c6a-0	2305	How much money (in U.S. dollars) was involved?	text	Estimated		for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Additional Details.			
B	23 - Financial Record	b-23-925db2-0	2308	What were the circumstances surrounding your travel or credit card violation? (Include whether you knowingly violated the terms of the travel or credit card, how many times you violated the terms, why you violated the terms, and any other details you think are important.)	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Additional Details.			
B	23 - Financial Record	b-23-e7ae3e-0	2310	What actions have you taken to address this situation? (Select all that apply.)	dropdown			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Additional Details.			
B	23 - Financial Record	b-23-18df7c-0	2313	Please explain.	text			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Selection of “Other” Action Taken to Resolve. Explanation.			
B	23 - Financial Record	b-23-15fbc1-0	2316	Do you have another instance in which you were disciplined for violating the terms of a government or employer travel card or credit card in the past five years?	boolean			for Affirmative Answer for Disciplined for Violating Terms of Government or Employer Credit Card Use in Past Five Years. Another Instance.			
B	23 - Financial Record	b-23-3e8d3c-0	2320	In the past five years, are you or were you more than 120 days past due on any debts? (Include only those not listed above) (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	unknown				undetected_datatype, extra_chunks		
B	23 - Financial Record	b-23-1b2584-0	2325	What debt(s) are you or were you 120 days past due on? (Include the name of the company, government agency, or individual you owe or owed. If you have more than one debt, input one. There will be an opportunity to input multiple entries.)	text			Affirmative Answer for more than 120 Days Past Due in Past Five Years. Details.			
B	23 - Financial Record	b-23-1d78d1-0	2327	Why are you or were you past due on this debt?	text			Affirmative Answer for more than 120 Days Past Due in Past Five Years. Details.			
B	23 - Financial Record	b-23-1b8927-0	2329	How much money do or did you owe (in U.S. dollars)?	text	Estimated		Affirmative Answer for more than 120 Days Past Due in Past Five Years. Details.			
B	23 - Financial Record	b-23-1b2726-0	2332	When was your first missed payment?	month	Estimated		Affirmative Answer for more than 120 Days Past Due in Past Five Years. Details.			
B	23 - Financial Record	b-23-f0ed4b-0	2335	Are you still over 120 days past due on this debt?	boolean			Affirmative Answer for more than 120 Days Past Due in Past Five Years. Details.			
B	23 - Financial Record	b-23-a5f8e1-0	2339	When did you resolve this debt?	month	Estimated		Affirmative Answer for more than 120 Days Past Due in Past Five Years. Date Resolved.			
B	23 - Financial Record	b-23-21f268-0	2343	What actions have you taken to resolve this debt?	text	None		Affirmative Answer for more than 120 Days Past Due in Past Five Years. Still Owe. Action Taken Explanation.			
B	23 - Financial Record	b-23-1d2c81-0	2347	Please explain.	text			Affirmative Answer for more than 120 Days Past Due in Past Five Years. Still Owe and No Action Taken.			
B	23 - Financial Record	b-23-878446-0	2350	What is the loan or account number associated with this debt?	text	I Don't Know		Affirmative Answer for more than 120 Days Past Due in Past Five Years. Loan or Account Information. Another Instance to Report.			
B	23 - Financial Record	b-23-120670-0	2353	Do you have another instance where you are or were in the past five years, over 120 days past due on a debt not previously listed? (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	boolean			Affirmative Answer for more than 120 Days Past Due in Past Five Years. Loan or Account Information. Another Instance to Report.			
B	23 - Financial Record	b-23-19b7db-0	2357	Are you currently using a credit counseling service, debt consolidation service, or other similar service to resolve any past due financial obligations?	text	Yes|No|Not Applicable (Text)					
B	23 - Financial Record	b-23-d45019-0	2363	What is the name of this credit counseling service, debt consolidation service, or other similar service? (Do not use acronyms or abbreviations in the name.)	text	Estimated		for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Name and Location of Service.			
B	23 - Financial Record	b-23-8ec934-0	2366	Is this service located in the U.S.?	boolean			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Name and Location of Service.			
B	23 - Financial Record	b-23-80e702-0	2371	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location in the U.S.			
B	23 - Financial Record	b-23-1af6d1-0	2373	City	text			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location in the U.S.			
B	23 - Financial Record	b-23-a8b2f2-0	2375	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location in the U.S.			
B	23 - Financial Record	b-23-14a047-0	2377	ZIP Code	text			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location in the U.S.			
B	23 - Financial Record	b-23-11bc6e-0	2379	Is this a U.S. military installation?	boolean			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location in the U.S.			
B	23 - Financial Record	b-23-4ee3c0-0	2383	What is the name of the U.S. military installation?	text			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location in the U.S. and on Military Installation. Name.			
B	23 - Financial Record	b-23-13596f-0	2387	City	text			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location Not in the U.S.			
B	23 - Financial Record	b-23-62658a-0	2389	Country	dropdown		COUNTRY	for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location Not in the U.S.			
B	23 - Financial Record	b-23-9eac41-0	2391	Is this a U.S. military installation or U.S. diplomatic facility?	boolean			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location Not in the U.S.			
B	23 - Financial Record	b-23-380c2d-0	2395	Is this a U.S. military installation or U.S. diplomatic facility?	text	Not Applicable (Text)		for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location Not in the U.S. but on Military or Diplomatic Facility.			
B	23 - Financial Record	b-23-12cebf-0	2398	What is the APO/FPO/DPO ZIP Code for the U.S. military installation or U.S. diplomatic facility?	text			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Location Not in the U.S. but on Military or Diplomatic Facility.			
B	23 - Financial Record	b-23-7157f6-0	2401	What is the phone number for this service?	ctry|num|ext|type			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Entity’s Phone Number.	extra_chunks		
B	23 - Financial Record	b-23-1dd60d-0	2405	Has this credit counseling service, debt consolidation service, or other similar service been effective in helping you resolve your past due financial obligations?	boolean			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Services Effectiveness.			
B	23 - Financial Record	b-23-b92047-0	2409	How?	text			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Services Effectiveness. Explanation.			
B	23 - Financial Record	b-23-12cf93-0	2412	Why?	text			for Affirmative Answer for Currently Using Credit Counseling/Debt Consolidation Services to Resolve Any Past Due Obligations. Services Effectiveness. Reason.			
B	24 - Civil Court Actions	b-24-1d1483-0	2419	In the past five years, were you a party to any civil court action?	boolean						
B	24 - Civil Court Actions	b-24-193e48-0	2423	Were you the plaintiff or the defendant?	checkboxes	Plaintiff|Defendant		Affirmative Answer for Civil Court Actions in the Past Five Years. Details.			
B	24 - Civil Court Actions	b-24-d5a715-0	2428	Last Name	text	Letter(s) Only		Affirmative Answer for Civil Court Actions in the Past Five Years. Names of Principal Parties. Details.			
B	24 - Civil Court Actions	b-24-377827-0	2431	First Name	text	Letter(s) Only		Affirmative Answer for Civil Court Actions in the Past Five Years. Names of Principal Parties. Details.			
B	24 - Civil Court Actions	b-24-1059ab-0	2434	Middle Name	text	Letter(s) Only|No Middle Name		Affirmative Answer for Civil Court Actions in the Past Five Years. Names of Principal Parties. Details.			
B	24 - Civil Court Actions	b-24-124b39-0	2438	Suffix	dropdown	None		Affirmative Answer for Civil Court Actions in the Past Five Years. Names of Principal Parties. Details.			
B	24 - Civil Court Actions	b-24-10d63d-0	2441	Is this person a plaintiff or defendant?	checkboxes	Plaintiff|Defendant		Affirmative Answer for Civil Court Actions in the Past Five Years. Names of Principal Parties. Details.			
B	24 - Civil Court Actions	b-24-ac0349-0	2444	Do you have another party in this civil court action to report?	boolean			Affirmative Answer for Civil Court Actions in the Past Five Years. Names of Principal Parties. Details.			
B	24 - Civil Court Actions	b-24-b5352a-0	2448	What is the name of the court involved? (Do not use acronyms or abbreviations.)	text			Affirmative Answer for Civil Court Actions in the Past Five Years. Court Name and Location.			
B	24 - Civil Court Actions	b-24-3dc275-0	2450	Is this court in the U.S.?	boolean			Affirmative Answer for Civil Court Actions in the Past Five Years. Court Name and Location.			
B	24 - Civil Court Actions	b-24-16f7a6-0	2455	Street (include Apt #, Unit #, or Suite #, if applicable)	text			Affirmative Answer for Civil Court Actions in the Past Five Years. Court Location in the U.S.			
B	24 - Civil Court Actions	b-24-b0be3a-0	2457	City	text			Affirmative Answer for Civil Court Actions in the Past Five Years. Court Location in the U.S.			
B	24 - Civil Court Actions	b-24-196c15-0	2459	State or Territory	dropdown		STATE_OR_TERRITORY	Affirmative Answer for Civil Court Actions in the Past Five Years. Court Location in the U.S.			
B	24 - Civil Court Actions	b-24-1280df-0	2461	ZIP Code	text			Affirmative Answer for Civil Court Actions in the Past Five Years. Court Location in the U.S.			
B	24 - Civil Court Actions	b-24-14dc8a-0	2465	City	text			Affirmative Answer for Civil Court Actions in the Past Five Years. Court Location Not in the U.S.			
B	24 - Civil Court Actions	b-24-1599eb-0	2467	Country	dropdown		COUNTRY	Affirmative Answer for Civil Court Actions in the Past Five Years. Court Location Not in the U.S.			
B	24 - Civil Court Actions	b-24-1102f7-0	2470	Describe in detail the nature of this civil court action. (Include what happened, where the event occurred, who was involved, what was the motivation, and any other details.)	text			Affirmative Answer for Civil Court Actions in the Past Five Years. Details.			
B	24 - Civil Court Actions	b-24-ee607c-0	2472	Is this civil court action closed?	boolean			Affirmative Answer for Civil Court Actions in the Past Five Years. Details.			
B	24 - Civil Court Actions	b-24-b14b94-0	2476	When was this civil court action closed?	month	Estimated		Affirmative Answer for Civil Court Actions in the Past Five Years. Case Closed date and Outcome.			
B	24 - Civil Court Actions	b-24-13cdc0-0	2479	What was the outcome of this civil court case? (Select all that apply)	dropdown			Affirmative Answer for Civil Court Actions in the Past Five Years. Case Closed date and Outcome.			
B	24 - Civil Court Actions	b-24-189fe4-0	2482	Please explain.	text			Affirmative Answer for Civil Court Actions in the Past Five Years. Case Outcome Selection of “Other” in Dropdown Menu. Explanation.			
B	24 - Civil Court Actions	b-24-153abd-0	2485	When are you scheduled to go to court?	month	Estimated		Affirmative Answer for Civil Court Actions in the Past Five Years. Case Not Closed			
B	24 - Civil Court Actions	b-24-17ba78-0	2489	Is this civil court action a matter of public record?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	Affirmative Answer for Civil Court Actions in the Past Five Years. Public Record.			
B	24 - Civil Court Actions	b-24-16ea21-0	2494	Do you have another civil court action in which you were a party to in the past five years to report?	boolean			Affirmative Answer for Civil Court Actions in the Past Five Years. Another Instance.			
